Hour,U1_Consumption_kWh,U1_Production_kWh,U1_Battery_kWh,U1_Energy_Sold_kWh,U2_Consumption_kWh,U2_From_User1_kWh,U2_From_Grid_kWh
0,2.86,0.0,2.14,0,2.0,0,2.0
1,2.35,0.0,0.0,0,1.86,0,1.86
2,2.33,0.0,0.0,0,2.09,0,2.09
3,3.13,0.0,0.0,0,1.91,0,1.91
4,3.11,0.0,0.0,0,1.78,0,1.78
5,2.79,0.0,0.0,0,1.72,0,1.72
6,3.11,0.0,0.0,0,2.42,0,2.42
7,2.96,0.78,0.0,0,3.98,0,3.98
8,3.05,1.5,0.0,0,3.68,0,3.68
9,3.41,2.8,0.0,0,1.94,0,1.94
10,3.15,2.6,0.0,0,2.38,0,2.38
11,4.54,2.9,0.0,0,2.1,0,2.1
12,3.12,2.04,0.0,0,1.53,0,1.53
13,3.26,2.9,0.0,0,1.53,0,1.53
14,4.09,2.6,0.0,0,2.04,0,2.04
15,3.77,0.04,0.0,0,1.54,0,1.54
16,4.51,1.5,0.0,0,1.75,0,1.75
17,3.49,0.78,0.0,0,2.17,0,2.17
18,3.38,0.0,0.0,0,4.48,0,4.48
19,2.85,0.0,0.0,0,3.61,0,3.61
20,4.34,0.0,0.0,0,3.23,0,3.23
21,3.94,0.0,0.0,0,3.04,0,3.04
22,3.75,0.0,0.0,0,3.3,0,3.3
23,2.79,0.0,0.0,0,1.93,0,1.93
